pid,condition,condition_type,beginHit,beginExp,endHit,totalTime,attempts,genEdu,comEdu,age,gender,qUnd,qDes,feedback,cheatTrials,status,numberClicks,rews_exp,rews_exp_total,rews_exp_mean,scores,testingTrials
0,0,flowchart,2020-10-01 00:53:37.657877,2020-10-01 01:05:47.327447,,-,2,-,-,-,-,-,-,-,0,6,[1],[4],4,4.0,[-6],"[{""stateRewards"": ["""", 10, 5, 10, 10, 10, -10, 10, 10, -5, 5, 10, -5], ""prs"": {""left"": 0, ""up"": -15, ""right"": -15}, ""trial_id"": 92, ""block"": ""testing"", ""trialIndex"": 5, ""score"": -6, ""expectedScore"": 4, ""expectedRewards"": 5, ""simulationMode"": [null, null, null], ""rewards"": [-5, 5, -5], ""path"": [""0"", ""9"", ""10"", ""12""], ""rt"": [44254, 1132, 933], ""delays"": [], ""actions"": [""right"", ""up"", ""right""], ""actionTimes"": [44374, 46076, 49489], ""queries"": {""preselect"": {""state"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [], ""time"": []}}, ""click"": {""state"": {""target"": [""10""], ""time"": [39798]}, ""edge"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [true], ""time"": [39810]}}, ""flowchart"": {""index"": {""target"": [], ""time"": []}, ""answer"": {""target"": [], ""time"": []}, ""correct"": {""target"": [], ""time"": []}, ""answer_stats"": {""total"": [], ""correct"": []}}, ""quiz_selection"": {""gt"": [], ""answer"": [], ""tp"": [], ""fp"": [], ""tn"": [], ""fn"": [], ""num_tp"": 0, ""num_fp"": 0, ""num_tn"": 0, ""num_fn"": 0}, ""mouseover"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}, ""mouseout"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}}, ""trialTime"": 57439, ""trial_type"": ""mouselab-mdp"", ""trial_index"": 15, ""time_elapsed"": 773132, ""internal_node_id"": ""0.0-2.0-1.0-0.0""}]"
1,0,flowchart,2020-09-30 22:12:04.984719,2020-09-30 22:16:10.428624,2020-09-30 22:19:26.051546,7.1,1,College degree,No,26,female,No,Trying to follow the flow chart to find the best route possible,,0,4,"[5, 1, 2, 1, 3, 4, 2, 2, 2, 1]","[5, 4, 8, 4, 2, 6, 8, 3, 13, 4]",57,5.7,"[5, 4, 28, -11, -3, 16, -7, -2, 3, -16]","[{""stateRewards"": ["""", 5, -5, -5, -5, -5, -10, -10, 10, 10, 5, -5, -10], ""prs"": {""left"": -15, ""up"": -15, ""right"": 0}, ""trial_id"": 81, ""block"": ""testing"", ""trialIndex"": 3, ""score"": 5, ""expectedScore"": 5, ""expectedRewards"": 10, ""simulationMode"": [null, null, null], ""rewards"": [10, 5, -5], ""path"": [""0"", ""9"", ""10"", ""11""], ""rt"": [44069, 305, 319], ""delays"": [], ""actions"": [""right"", ""up"", ""left""], ""actionTimes"": [44106, 44914, 45743], ""queries"": {""preselect"": {""state"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [], ""time"": []}}, ""click"": {""state"": {""target"": [""7"", ""10"", ""9"", ""12"", ""11""], ""time"": [16392, 19594, 22541, 41649, 42997]}, ""edge"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [false, true, true, true, true], ""time"": [16393, 19595, 22542, 41650, 42999]}}, ""flowchart"": {""index"": {""target"": [], ""time"": []}, ""answer"": {""target"": [], ""time"": []}, ""correct"": {""target"": [], ""time"": []}, ""answer_stats"": {""total"": [], ""correct"": []}}, ""quiz_selection"": {""gt"": [], ""answer"": [], ""tp"": [], ""fp"": [], ""tn"": [], ""fn"": [], ""num_tp"": 0, ""num_fp"": 0, ""num_tn"": 0, ""num_fn"": 0}, ""mouseover"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}, ""mouseout"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}}, ""trialTime"": 47947, ""trial_type"": ""mouselab-mdp"", ""trial_index"": 10, ""time_elapsed"": 294344, ""internal_node_id"": ""0.0-2.0-1.0-0.0""}, {""stateRewards"": ["""", -5, 5, -5, 5, -10, -10, -10, -5, -5, 5, 5, 10], ""prs"": {""left"": -5, ""up"": -35, ""right"": 0}, ""trial_id"": 44, ""block"": ""testing"", ""trialIndex"": 4, ""score"": 4, ""expectedScore"": 4, ""expectedRewards"": 5, ""simulationMode"": [null, null, null], ""rewards"": [-5, 5, 5], ""path"": [""0"", ""1"", ""2"", ""4""], ""rt"": [6777, 662, 1058], ""delays"": [], ""actions"": [""left"", ""up"", ""right""], ""actionTimes"": [6815, 9365, 10933], ""queries"": {""preselect"": {""state"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [], ""time"": []}}, ""click"": {""state"": {""target"": [""2""], ""time"": [5138]}, ""edge"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [true], ""time"": [5139]}}, ""flowchart"": {""index"": {""target"": [], ""time"": []}, ""answer"": {""target"": [], ""time"": []}, ""correct"": {""target"": [], ""time"": []}, ""answer_stats"": {""total"": [], ""correct"": []}}, ""quiz_selection"": {""gt"": [], ""answer"": [], ""tp"": [], ""fp"": [], ""tn"": [], ""fn"": [], ""num_tp"": 0, ""num_fp"": 0, ""num_tn"": 0, ""num_fn"": 0}, ""mouseover"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}, ""mouseout"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}}, ""trialTime"": 12805, ""trial_type"": ""mouselab-mdp"", ""trial_index"": 11, ""time_elapsed"": 308231, ""internal_node_id"": ""0.0-2.0-1.0-1.0""}, {""stateRewards"": ["""", 5, 10, 5, -5, 10, 10, 10, -5, 10, -10, 5, 10], ""prs"": {""left"": -10, ""up"": 0, ""right"": -20}, ""trial_id"": 24, ""block"": ""testing"", ""trialIndex"": 5, ""score"": 28, ""expectedScore"": 8, ""expectedRewards"": 10, ""simulationMode"": [null, null, null], ""rewards"": [10, 10, 10], ""path"": [""0"", ""5"", ""6"", ""7""], ""rt"": [5322, 432, 485], ""delays"": [], ""actions"": [""up"", ""up"", ""left""], ""actionTimes"": [5351, 6302, 7294], ""queries"": {""preselect"": {""state"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [], ""time"": []}}, ""click"": {""state"": {""target"": [""10"", ""6""], ""time"": [2702, 4168]}, ""edge"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [true, true], ""time"": [2703, 4171]}}, ""flowchart"": {""index"": {""target"": [], ""time"": []}, ""answer"": {""target"": [], ""time"": []}, ""correct"": {""target"": [], ""time"": []}, ""answer_stats"": {""total"": [], ""correct"": []}}, ""quiz_selection"": {""gt"": [], ""answer"": [], ""tp"": [], ""fp"": [], ""tn"": [], ""fn"": [], ""num_tp"": 0, ""num_fp"": 0, ""num_tn"": 0, ""num_fn"": 0}, ""mouseover"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}, ""mouseout"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}}, ""trialTime"": 9230, ""trial_type"": ""mouselab-mdp"", ""trial_index"": 12, ""time_elapsed"": 318543, ""internal_node_id"": ""0.0-2.0-1.0-2.0""}, {""stateRewards"": ["""", -10, 5, 5, -10, -5, -10, 5, 10, -5, 5, -10, 10], ""prs"": {""left"": -10, ""up"": -15, ""right"": 0}, ""trial_id"": 69, ""block"": ""testing"", ""trialIndex"": 6, ""score"": -11, ""expectedScore"": 4, ""expectedRewards"": 5, ""simulationMode"": [null, null, null], ""rewards"": [-5, -10, 5], ""path"": [""0"", ""5"", ""6"", ""7""], ""rt"": [4719, 372, 997], ""delays"": [], ""actions"": [""up"", ""up"", ""left""], ""actionTimes"": [4745, 5625, 7128], ""queries"": {""preselect"": {""state"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [], ""time"": []}}, ""click"": {""state"": {""target"": [""7""], ""time"": [3598]}, ""edge"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [false], ""time"": [3600]}}, ""flowchart"": {""index"": {""target"": [], ""time"": []}, ""answer"": {""target"": [], ""time"": []}, ""correct"": {""target"": [], ""time"": []}, ""answer_stats"": {""total"": [], ""correct"": []}}, ""quiz_selection"": {""gt"": [], ""answer"": [], ""tp"": [], ""fp"": [], ""tn"": [], ""fn"": [], ""num_tp"": 0, ""num_fp"": 0, ""num_tn"": 0, ""num_fn"": 0}, ""mouseover"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}, ""mouseout"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}}, ""trialTime"": 8665, ""trial_type"": ""mouselab-mdp"", ""trial_index"": 13, ""time_elapsed"": 328287, ""internal_node_id"": ""0.0-2.0-1.0-3.0""}, {""stateRewards"": ["""", 5, 5, 5, -10, -10, 10, 10, 10, -5, 5, -10, -5], ""prs"": {""left"": 0, ""up"": -5, ""right"": -20}, ""trial_id"": 98, ""block"": ""testing"", ""trialIndex"": 7, ""score"": -3, ""expectedScore"": 2, ""expectedRewards"": 5, ""simulationMode"": [null, null, null], ""rewards"": [5, 5, -10], ""path"": [""0"", ""1"", ""2"", ""4""], ""rt"": [4601, 329, 801], ""delays"": [], ""actions"": [""left"", ""up"", ""right""], ""actionTimes"": [4629, 5454, 6773], ""queries"": {""preselect"": {""state"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [], ""time"": []}}, ""click"": {""state"": {""target"": [""9"", ""5"", ""1""], ""time"": [967, 2928, 3757]}, ""edge"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [true, true, true], ""time"": [968, 2929, 3759]}}, ""flowchart"": {""index"": {""target"": [], ""time"": []}, ""answer"": {""target"": [], ""time"": []}, ""correct"": {""target"": [], ""time"": []}, ""answer_stats"": {""total"": [], ""correct"": []}}, ""quiz_selection"": {""gt"": [], ""answer"": [], ""tp"": [], ""fp"": [], ""tn"": [], ""fn"": [], ""num_tp"": 0, ""num_fp"": 0, ""num_tn"": 0, ""num_fn"": 0}, ""mouseover"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}, ""mouseout"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}}, ""trialTime"": 8646, ""trial_type"": ""mouselab-mdp"", ""trial_index"": 14, ""time_elapsed"": 338016, ""internal_node_id"": ""0.0-2.0-1.0-4.0""}, {""stateRewards"": ["""", 10, -5, 5, -10, -5, 10, 5, 5, 5, 5, 10, -10], ""prs"": {""left"": -10, ""up"": -10, ""right"": 0}, ""trial_id"": 91, ""block"": ""testing"", ""trialIndex"": 8, ""score"": 16, ""expectedScore"": 6, ""expectedRewards"": 10, ""simulationMode"": [null, null, null], ""rewards"": [5, 5, 10], ""path"": [""0"", ""9"", ""10"", ""11""], ""rt"": [7105, 170, 112], ""delays"": [], ""actions"": [""right"", ""up"", ""left""], ""actionTimes"": [7140, 7805, 8412], ""queries"": {""preselect"": {""state"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [], ""time"": []}}, ""click"": {""state"": {""target"": [""5"", ""10"", ""9"", ""12""], ""time"": [1432, 3504, 4629, 5854]}, ""edge"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [true, true, true, false], ""time"": [1434, 3506, 4630, 5856]}}, ""flowchart"": {""index"": {""target"": [], ""time"": []}, ""answer"": {""target"": [], ""time"": []}, ""correct"": {""target"": [], ""time"": []}, ""answer_stats"": {""total"": [], ""correct"": []}}, ""quiz_selection"": {""gt"": [], ""answer"": [], ""tp"": [], ""fp"": [], ""tn"": [], ""fn"": [], ""num_tp"": 0, ""num_fp"": 0, ""num_tn"": 0, ""num_fn"": 0}, ""mouseover"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}, ""mouseout"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}}, ""trialTime"": 9980, ""trial_type"": ""mouselab-mdp"", ""trial_index"": 15, ""time_elapsed"": 349070, ""internal_node_id"": ""0.0-2.0-1.0-5.0""}, {""stateRewards"": ["""", 10, -5, -10, -5, 5, -10, 5, 5, 10, -10, -10, -5], ""prs"": {""left"": 0, ""up"": 0, ""right"": -5}, ""trial_id"": 31, ""block"": ""testing"", ""trialIndex"": 9, ""score"": -7, ""expectedScore"": 8, ""expectedRewards"": 10, ""simulationMode"": [null, null, null], ""rewards"": [10, -5, -10], ""path"": [""0"", ""1"", ""2"", ""3""], ""rt"": [5628, 394, 445], ""delays"": [], ""actions"": [""left"", ""up"", ""left""], ""actionTimes"": [5652, 6547, 7500], ""queries"": {""preselect"": {""state"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [], ""time"": []}}, ""click"": {""state"": {""target"": [""1"", ""4""], ""time"": [1865, 4237]}, ""edge"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [true, true], ""time"": [1866, 4238]}}, ""flowchart"": {""index"": {""target"": [], ""time"": []}, ""answer"": {""target"": [], ""time"": []}, ""correct"": {""target"": [], ""time"": []}, ""answer_stats"": {""total"": [], ""correct"": []}}, ""quiz_selection"": {""gt"": [], ""answer"": [], ""tp"": [], ""fp"": [], ""tn"": [], ""fn"": [], ""num_tp"": 0, ""num_fp"": 0, ""num_tn"": 0, ""num_fn"": 0}, ""mouseover"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}, ""mouseout"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}}, ""trialTime"": 9083, ""trial_type"": ""mouselab-mdp"", ""trial_index"": 16, ""time_elapsed"": 359254, ""internal_node_id"": ""0.0-2.0-1.0-6.0""}, {""stateRewards"": ["""", 5, 5, 10, -10, -5, 5, 10, -5, 5, 5, -10, -5], ""prs"": {""left"": 0, ""up"": -10, ""right"": -15}, ""trial_id"": 64, ""block"": ""testing"", ""trialIndex"": 10, ""score"": -2, ""expectedScore"": 3, ""expectedRewards"": 5, ""simulationMode"": [null, null, null], ""rewards"": [5, 5, -10], ""path"": [""0"", ""9"", ""10"", ""11""], ""rt"": [3778, 283, 697], ""delays"": [], ""actions"": [""right"", ""up"", ""left""], ""actionTimes"": [3806, 4590, 5814], ""queries"": {""preselect"": {""state"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [], ""time"": []}}, ""click"": {""state"": {""target"": [""5"", ""9""], ""time"": [1813, 2939]}, ""edge"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [true, true], ""time"": [1814, 2940]}}, ""flowchart"": {""index"": {""target"": [], ""time"": []}, ""answer"": {""target"": [], ""time"": []}, ""correct"": {""target"": [], ""time"": []}, ""answer_stats"": {""total"": [], ""correct"": []}}, ""quiz_selection"": {""gt"": [], ""answer"": [], ""tp"": [], ""fp"": [], ""tn"": [], ""fn"": [], ""num_tp"": 0, ""num_fp"": 0, ""num_tn"": 0, ""num_fn"": 0}, ""mouseover"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}, ""mouseout"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}}, ""trialTime"": 8935, ""trial_type"": ""mouselab-mdp"", ""trial_index"": 17, ""time_elapsed"": 369304, ""internal_node_id"": ""0.0-2.0-1.0-7.0""}, {""stateRewards"": ["""", -5, 10, -5, 10, -10, -5, -10, 10, 5, 10, -10, -10], ""prs"": {""left"": 0, ""up"": -20, ""right"": -10}, ""trial_id"": 40, ""block"": ""testing"", ""trialIndex"": 11, ""score"": 3, ""expectedScore"": 13, ""expectedRewards"": 15, ""simulationMode"": [null, null, null], ""rewards"": [5, 10, -10], ""path"": [""0"", ""9"", ""10"", ""12""], ""rt"": [3049, 1815, 361], ""delays"": [], ""actions"": [""right"", ""up"", ""right""], ""actionTimes"": [3074, 5385, 6249], ""queries"": {""preselect"": {""state"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [], ""time"": []}}, ""click"": {""state"": {""target"": [""10"", ""9""], ""time"": [1424, 2369]}, ""edge"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [true, false], ""time"": [1426, 2370]}}, ""flowchart"": {""index"": {""target"": [], ""time"": []}, ""answer"": {""target"": [], ""time"": []}, ""correct"": {""target"": [], ""time"": []}, ""answer_stats"": {""total"": [], ""correct"": []}}, ""quiz_selection"": {""gt"": [], ""answer"": [], ""tp"": [], ""fp"": [], ""tn"": [], ""fn"": [], ""num_tp"": 0, ""num_fp"": 0, ""num_tn"": 0, ""num_fn"": 0}, ""mouseover"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}, ""mouseout"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}}, ""trialTime"": 7849, ""trial_type"": ""mouselab-mdp"", ""trial_index"": 18, ""time_elapsed"": 378246, ""internal_node_id"": ""0.0-2.0-1.0-8.0""}, {""stateRewards"": ["""", -10, -10, 5, 10, -10, 5, -10, -5, 5, -5, -5, 5], ""prs"": {""left"": -15, ""up"": -15, ""right"": 0}, ""trial_id"": 34, ""block"": ""testing"", ""trialIndex"": 12, ""score"": -16, ""expectedScore"": 4, ""expectedRewards"": 5, ""simulationMode"": [null, null, null], ""rewards"": [-10, 5, -10], ""path"": [""0"", ""5"", ""6"", ""7""], ""rt"": [3242, 458, 411], ""delays"": [], ""actions"": [""up"", ""up"", ""left""], ""actionTimes"": [3268, 4247, 5156], ""queries"": {""preselect"": {""state"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [], ""time"": []}}, ""click"": {""state"": {""target"": [""6""], ""time"": [2164]}, ""edge"": {""target"": [], ""time"": []}, ""clickable"": {""target"": [true], ""time"": [2165]}}, ""flowchart"": {""index"": {""target"": [], ""time"": []}, ""answer"": {""target"": [], ""time"": []}, ""correct"": {""target"": [], ""time"": []}, ""answer_stats"": {""total"": [], ""correct"": []}}, ""quiz_selection"": {""gt"": [], ""answer"": [], ""tp"": [], ""fp"": [], ""tn"": [], ""fn"": [], ""num_tp"": 0, ""num_fp"": 0, ""num_tn"": 0, ""num_fn"": 0}, ""mouseover"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}, ""mouseout"": {""state"": {""target"": [], ""time"": []}, ""edge"": {""target"": [], ""time"": []}}}, ""trialTime"": 8724, ""trial_type"": ""mouselab-mdp"", ""trial_index"": 19, ""time_elapsed"": 388062, ""internal_node_id"": ""0.0-2.0-1.0-9.0""}]"
