pid,status,dropoutIndex,condition,conditionType,age,gender,naive,feedback,totalTime,firstBlock,exclusion,bonus,RT_bonus,MG_bonus,RT_attemptsQuiz,MG_attemptsQuiz,RT_trials,MG_trials
0,3,5,0,control,30,female,False,,12.9,mortgage,True,0,0.18100000000000005,-0.4,1,1,"[{""nodes"": {""0"": {""id"": 0, ""label"": ""Blindridge"", ""x"": -0.3341952165481577, ""y"": 0.1976401179941003, ""reward"": 30, ""inEdge"": [], ""outEdge"": [1, 2]}, ""1"": {""id"": 1, ""label"": ""Lordssnag"", ""x"": -0.16289592760180996, ""y"": 0.19321533923303835, ""reward"": 45, ""inEdge"": [0], ""outEdge"": [3, 4]}, ""2"": {""id"": 2, ""label"": ""Venombutte"", ""x"": -0.23206205559146736, ""y"": -0.08112094395280237, ""reward"": 40, ""inEdge"": [0], ""outEdge"": [3]}, ""3"": {""id"": 3, ""label"": ""Narrowville"", ""x"": -0.01098901098901099, ""y"": -0.17699115044247787, ""reward"": 30, ""inEdge"": [1, 2], ""outEdge"": [6, 5]}, ""4"": {""id"": 4, ""label"": ""Leadtrail"", ""x"": 0.028442146089204912, ""y"": 0.23008849557522124, ""reward"": 35, ""inEdge"": [1], ""outEdge"": [10, 8]}, ""5"": {""id"": 5, ""label"": ""Swifttusk"", ""x"": 0.17647058823529413, ""y"": -0.24336283185840707, ""reward"": 35, ""inEdge"": [3], ""outEdge"": [7]}, ""6"": {""id"": 6, ""label"": ""Desertburg"", ""x"": 0.24499030381383322, ""y"": 0.011799410029498525, ""reward"": 30, ""inEdge"": [3, 8], ""outEdge"": [9, 10, 7]}, ""7"": {""id"": 7, ""label"": ""Glumworth"", ""x"": 0.3477698771816419, ""y"": -0.1415929203539823, ""reward"": 290, ""inEdge"": [5, 6], ""outEdge"": []}, ""8"": {""id"": 8, ""label"": ""Thornhollow"", ""x"": 0.09566903684550743, ""y"": 0.05604719764011799, ""reward"": 35, ""inEdge"": [4], ""outEdge"": [6]}, ""9"": {""id"": 9, ""label"": ""Tuckerdune"", ""x"": 0.3283775048480931, ""y"": 0.11209439528023599, ""reward"": 20, ""inEdge"": [6, 10], ""outEdge"": []}, ""10"": {""id"": 10, ""label"": ""Littlecanyon"", ""x"": 0.2727860374919198, ""y"": 0.27876106194690264, ""reward"": 40, ""inEdge"": [4, 6], ""outEdge"": [9]}}, ""start_nodes"": [0], ""end_nodes"": [9, 7], ""clicks"": [9], ""cost_total"": 175, ""cost_path"": 165, ""cost_expected"": 180, ""path"": [0, 1, 4, 8, 6, 9], ""score"": 0, ""trial_score"": 325, ""trial_type"": ""roadtrip"", ""trial_index"": 16, ""time_elapsed"": 300007, ""internal_node_id"": ""0.0-5.0-1.0-0.0""}, {""nodes"": {""0"": {""id"": 0, ""label"": ""Scornvale"", ""x"": -0.36199095022624433, ""y"": 0.014749262536873156, ""reward"": 30, ""inEdge"": [], ""outEdge"": [2, 3]}, ""1"": {""id"": 1, ""label"": ""Silentedge"", ""x"": -0.13186813186813187, ""y"": 0.20648967551622419, ""reward"": 30, ""inEdge"": [2], ""outEdge"": [6, 5]}, ""2"": {""id"": 2, ""label"": ""Wolftrails"", ""x"": -0.24434389140271492, ""y"": 0.25958702064896755, ""reward"": 35, ""inEdge"": [0], ""outEdge"": [1]}, ""3"": {""id"": 3, ""label"": ""Smoothmountain"", ""x"": -0.2094376212023271, ""y"": -0.0752212389380531, ""reward"": 35, ""inEdge"": [0], ""outEdge"": [9, 5]}, ""4"": {""id"": 4, ""label"": ""Serpentcrag"", ""x"": 0.3076923076923077, ""y"": 0.15486725663716813, ""reward"": 20, ""inEdge"": [6], ""outEdge"": []}, ""5"": {""id"": 5, ""label"": ""Purestone"", ""x"": -0.09631544925662573, ""y"": -0.008849557522123894, ""reward"": 35, ""inEdge"": [3, 1], ""outEdge"": [6]}, ""6"": {""id"": 6, ""label"": ""Thornburg"", ""x"": 0.15966386554621848, ""y"": 0.058997050147492625, ""reward"": 30, ""inEdge"": [1, 5, 9], ""outEdge"": [4, 7]}, ""7"": {""id"": 7, ""label"": ""Wildbend"", ""x"": 0.30187459599224303, ""y"": -0.09144542772861357, ""reward"": 290, ""inEdge"": [6, 10, 8], ""outEdge"": []}, ""8"": {""id"": 8, ""label"": ""Silverstead"", ""x"": 0.16095669036845509, ""y"": -0.084070796460177, ""reward"": 40, ""inEdge"": [9], ""outEdge"": [7]}, ""9"": {""id"": 9, ""label"": ""Greedpass"", ""x"": 0.0019392372333548805, ""y"": -0.252212389380531, ""reward"": 40, ""inEdge"": [3], ""outEdge"": [6, 10, 8]}, ""10"": {""id"": 10, ""label"": ""Sinvale"", ""x"": 0.20038784744667099, ""y"": -0.3112094395280236, ""reward"": 35, ""inEdge"": [9], ""outEdge"": [7]}}, ""start_nodes"": [0], ""end_nodes"": [7, 4], ""clicks"": [], ""cost_total"": 120, ""cost_path"": 120, ""cost_expected"": 132.5, ""path"": [0, 3, 5, 6, 4], ""score"": 0, ""trial_score"": 380, ""trial_type"": ""roadtrip"", ""trial_index"": 17, ""time_elapsed"": 310140, ""internal_node_id"": ""0.0-5.0-1.0-1.0""}, {""nodes"": {""0"": {""id"": 0, ""label"": ""Whitecrag"", ""x"": -0.31092436974789917, ""y"": -0.17256637168141592, ""reward"": 40, ""inEdge"": [], ""outEdge"": [1, 2]}, ""1"": {""id"": 1, ""label"": ""Numbbanks"", ""x"": -0.15126050420168066, ""y"": 0.168141592920354, ""reward"": 45, ""inEdge"": [0], ""outEdge"": [7]}, ""2"": {""id"": 2, ""label"": ""Old Hill"", ""x"": -0.09243697478991597, ""y"": 0.03687315634218289, ""reward"": 35, ""inEdge"": [0], ""outEdge"": [7, 3]}, ""3"": {""id"": 3, ""label"": ""Snakebank"", ""x"": 0.014867485455720749, ""y"": -0.20206489675516223, ""reward"": 35, ""inEdge"": [2], ""outEdge"": [4]}, ""4"": {""id"": 4, ""label"": ""Strongcreak"", ""x"": 0.10213316095669037, ""y"": -0.03687315634218289, ""reward"": 35, ""inEdge"": [7, 3], ""outEdge"": [8]}, ""5"": {""id"": 5, ""label"": ""Grimerock"", ""x"": 0.27407886231415646, ""y"": -0.02064896755162242, ""reward"": 380, ""inEdge"": [8], ""outEdge"": []}, ""6"": {""id"": 6, ""label"": ""Silentcanyon"", ""x"": 0.24628312863606983, ""y"": -0.18436578171091444, ""reward"": 20, ""inEdge"": [8], ""outEdge"": []}, ""7"": {""id"": 7, ""label"": ""Sandy Banks"", ""x"": 0.011635423400129283, ""y"": 0.26548672566371684, ""reward"": 35, ""inEdge"": [1, 2], ""outEdge"": [4, 10]}, ""8"": {""id"": 8, ""label"": ""Courtdune"", ""x"": 0.1997414350355527, ""y"": -0.0471976401179941, ""reward"": 35, ""inEdge"": [4], ""outEdge"": [9, 5, 6]}, ""9"": {""id"": 9, ""label"": ""Talonscar"", ""x"": 0.19327731092436976, ""y"": 0.17994100294985252, ""reward"": 260, ""inEdge"": [10, 8], ""outEdge"": []}, ""10"": {""id"": 10, ""label"": ""Clearpoint"", ""x"": 0.15061409179056237, ""y"": 0.3112094395280236, ""reward"": 30, ""inEdge"": [7], ""outEdge"": [9]}}, ""start_nodes"": [0], ""end_nodes"": [9, 6, 5], ""clicks"": [], ""cost_total"": 520, ""cost_path"": 520, ""cost_expected"": 470, ""path"": [0, 2, 3, 4, 8, 5], ""score"": 0, ""trial_score"": 0, ""trial_type"": ""roadtrip"", ""trial_index"": 18, ""time_elapsed"": 689432, ""internal_node_id"": ""0.0-5.0-1.0-2.0""}, {""nodes"": {""0"": {""id"": 0, ""label"": ""Bigstand"", ""x"": -0.3387201034259858, ""y"": 0.007374631268436578, ""reward"": 30, ""inEdge"": [], ""outEdge"": [2, 1]}, ""1"": {""id"": 1, ""label"": ""Brokenroost"", ""x"": -0.2592113768584357, ""y"": 0.17994100294985252, ""reward"": 30, ""inEdge"": [0], ""outEdge"": [3]}, ""2"": {""id"": 2, ""label"": ""Grand Mesa"", ""x"": -0.25080801551389786, ""y"": -0.09587020648967552, ""reward"": 40, ""inEdge"": [0], ""outEdge"": [3]}, ""3"": {""id"": 3, ""label"": ""Wildbank"", ""x"": -0.16289592760180996, ""y"": 0.08112094395280237, ""reward"": 40, ""inEdge"": [1, 2], ""outEdge"": [5, 4]}, ""4"": {""id"": 4, ""label"": ""Barrendowns"", ""x"": 0.056884292178409825, ""y"": -0.016224188790560472, ""reward"": 35, ""inEdge"": [3], ""outEdge"": [9, 6]}, ""5"": {""id"": 5, ""label"": ""Gravelburg"", ""x"": 0.04395604395604396, ""y"": -0.27876106194690264, ""reward"": 30, ""inEdge"": [3], ""outEdge"": [9]}, ""6"": {""id"": 6, ""label"": ""Flatcity"", ""x"": 0.1777634130575307, ""y"": 0.08702064896755163, ""reward"": 35, ""inEdge"": [4], ""outEdge"": [10]}, ""7"": {""id"": 7, ""label"": ""Goldenhowl"", ""x"": 0.31932773109243695, ""y"": 0.16519174041297935, ""reward"": 20, ""inEdge"": [9], ""outEdge"": []}, ""8"": {""id"": 8, ""label"": ""Tightriver"", ""x"": 0.3380736910148675, ""y"": -0.11209439528023599, ""reward"": 380, ""inEdge"": [9], ""outEdge"": []}, ""9"": {""id"": 9, ""label"": ""Paleville"", ""x"": 0.2359405300581771, ""y"": -0.12536873156342182, ""reward"": 35, ""inEdge"": [4, 5], ""outEdge"": [7, 8]}, ""10"": {""id"": 10, ""label"": ""Dusty Summit"", ""x"": 0.24692954104718812, ""y"": 0.2949852507374631, ""reward"": 290, ""inEdge"": [6], ""outEdge"": []}}, ""start_nodes"": [0], ""end_nodes"": [10, 7, 8], ""clicks"": [], ""cost_total"": 525, ""cost_path"": 525, ""cost_expected"": 470, ""path"": [0, 2, 3, 5, 9, 8], ""score"": 0, ""trial_score"": 0, ""trial_type"": ""roadtrip"", ""trial_index"": 19, ""time_elapsed"": 700884, ""internal_node_id"": ""0.0-5.0-1.0-3.0""}, {""nodes"": {""0"": {""id"": 0, ""label"": ""Meekcreak"", ""x"": -0.3160956690368455, ""y"": 0.24336283185840707, ""reward"": 45, ""inEdge"": [], ""outEdge"": [1, 2, 7]}, ""1"": {""id"": 1, ""label"": ""Onyxtrails"", ""x"": -0.04201680672268908, ""y"": 0.1902654867256637, ""reward"": 35, ""inEdge"": [0], ""outEdge"": [10, 5]}, ""2"": {""id"": 2, ""label"": ""Richport"", ""x"": -0.28829993535875886, ""y"": -0.0752212389380531, ""reward"": 30, ""inEdge"": [0], ""outEdge"": [3, 8]}, ""3"": {""id"": 3, ""label"": ""Wolfdune"", ""x"": 0.03878474466709761, ""y"": -0.09734513274336283, ""reward"": 30, ""inEdge"": [2, 8], ""outEdge"": [4]}, ""4"": {""id"": 4, ""label"": ""Longwater"", ""x"": 0.19198448610213317, ""y"": -0.1430678466076696, ""reward"": 20, ""inEdge"": [3, 5], ""outEdge"": []}, ""5"": {""id"": 5, ""label"": ""Bittersprings"", ""x"": 0.13380736910148675, ""y"": 0.007374631268436578, ""reward"": 40, ""inEdge"": [7, 1], ""outEdge"": [4, 6]}, ""6"": {""id"": 6, ""label"": ""Thornford"", ""x"": 0.32191338073691017, ""y"": -0.052949852507374634, ""reward"": 350, ""inEdge"": [5], ""outEdge"": []}, ""7"": {""id"": 7, ""label"": ""Shady Hallow"", ""x"": -0.07433742727860375, ""y"": 0.02064896755162242, ""reward"": 30, ""inEdge"": [0], ""outEdge"": [5]}, ""8"": {""id"": 8, ""label"": ""Plainbellow"", ""x"": -0.007110536522301228, ""y"": -0.24336283185840707, ""reward"": 40, ""inEdge"": [2], ""outEdge"": [3]}, ""9"": {""id"": 9, ""label"": ""Copper Chapel"", ""x"": 0.29282482223658696, ""y"": 0.13421828908554573, ""reward"": 290, ""inEdge"": [10], ""outEdge"": []}, ""10"": {""id"": 10, ""label"": ""Ruby Port"", ""x"": 0.2178409825468649, ""y"": 0.23893805309734514, ""reward"": 35, ""inEdge"": [1], ""outEdge"": [9]}}, ""start_nodes"": [0], ""end_nodes"": [9, 4, 6], ""clicks"": [], ""cost_total"": 420, ""cost_path"": 420, ""cost_expected"": 395, ""path"": [0, 7, 5, 6], ""score"": 0, ""trial_score"": 80, ""trial_type"": ""roadtrip"", ""trial_index"": 20, ""time_elapsed"": 706932, ""internal_node_id"": ""0.0-5.0-1.0-4.0""}, {""nodes"": {""0"": {""id"": 0, ""label"": ""Wolfville"", ""x"": -0.3049894588896697, ""y"": -0.24631268436578171, ""reward"": 35, ""inEdge"": [], ""outEdge"": [2]}, ""1"": {""id"": 1, ""label"": ""Rustbluff"", ""x"": -0.14617006324666199, ""y"": 0.06342182890855458, ""reward"": 30, ""inEdge"": [2], ""outEdge"": [6, 8]}, ""2"": {""id"": 2, ""label"": ""Glumgorge"", ""x"": -0.286718200983837, ""y"": -0.004424778761061947, ""reward"": 30, ""inEdge"": [0], ""outEdge"": [3, 1]}, ""3"": {""id"": 3, ""label"": ""Darkstone"", ""x"": -0.05130007027406887, ""y"": -0.24631268436578171, ""reward"": 35, ""inEdge"": [2], ""outEdge"": [5, 8]}, ""4"": {""id"": 4, ""label"": ""Snakedune"", ""x"": 0.24736472241742796, ""y"": 0.1696165191740413, ""reward"": 20, ""inEdge"": [6, 9], ""outEdge"": []}, ""5"": {""id"": 5, ""label"": ""Stiffbrook"", ""x"": 0.1602248770203795, ""y"": -0.18141592920353983, ""reward"": 45, ""inEdge"": [3], ""outEdge"": [7, 10]}, ""6"": {""id"": 6, ""label"": ""Blindtooth"", ""x"": 0.06394940267041462, ""y"": 0.06489675516224189, ""reward"": 40, ""inEdge"": [1], ""outEdge"": [4]}, ""7"": {""id"": 7, ""label"": ""Ragbanks"", ""x"": 0.3239634574841883, ""y"": -0.14896755162241887, ""reward"": 260, ""inEdge"": [5, 9], ""outEdge"": []}, ""8"": {""id"": 8, ""label"": ""Steelcanyon"", ""x"": 0.02881236823612087, ""y"": -0.08702064896755163, ""reward"": 30, ""inEdge"": [1, 3], ""outEdge"": [9]}, ""9"": {""id"": 9, ""label"": ""Swiftchapel"", ""x"": 0.19395643007730148, ""y"": -0.016224188790560472, ""reward"": 45, ""inEdge"": [8], ""outEdge"": [7, 4]}, ""10"": {""id"": 10, ""label"": ""Dreadriver"", ""x"": 0.2326071679550246, ""y"": -0.3303834808259587, ""reward"": 350, ""inEdge"": [5], ""outEdge"": []}}, ""start_nodes"": [0], ""end_nodes"": [7, 10, 4], ""clicks"": [], ""cost_total"": 460, ""cost_path"": 460, ""cost_expected"": 432.5, ""path"": [0, 2, 3, 5, 10], ""score"": 0, ""trial_score"": 40, ""trial_type"": ""roadtrip"", ""trial_index"": 22, ""time_elapsed"": 721120, ""internal_node_id"": ""0.0-5.0-1.0-6.0""}, {""nodes"": {""0"": {""id"": 0, ""label"": ""Quickbanks"", ""x"": -0.2275371687136393, ""y"": -0.09587020648967552, ""reward"": 40, ""inEdge"": [], ""outEdge"": [1, 2, 8]}, ""1"": {""id"": 1, ""label"": ""Copper Crag"", ""x"": -0.08338720103425985, ""y"": 0.17699115044247787, ""reward"": 35, ""inEdge"": [0], ""outEdge"": [4]}, ""2"": {""id"": 2, ""label"": ""Scorncreak"", ""x"": 0.012281835811247576, ""y"": -0.26253687315634217, ""reward"": 45, ""inEdge"": [0], ""outEdge"": [5, 9, 3]}, ""3"": {""id"": 3, ""label"": ""Thinpass"", ""x"": 0.13574660633484162, ""y"": -0.02654867256637168, ""reward"": 40, ""inEdge"": [2, 8], ""outEdge"": [10, 6]}, ""4"": {""id"": 4, ""label"": ""Defiant Rock"", ""x"": 0.12152553329023917, ""y"": 0.1415929203539823, ""reward"": 40, ""inEdge"": [1], ""outEdge"": [10]}, ""5"": {""id"": 5, ""label"": ""Bareriver"", ""x"": 0.18331609566903684, ""y"": -0.14749262536873156, ""reward"": 30, ""inEdge"": [2], ""outEdge"": [6]}, ""6"": {""id"": 6, ""label"": ""Dodgelake"", ""x"": 0.34841628959276016, ""y"": -0.13716814159292035, ""reward"": 320, ""inEdge"": [5, 3], ""outEdge"": []}, ""7"": {""id"": 7, ""label"": ""Dullgulch"", ""x"": 0.2979961215255333, ""y"": -0.3230088495575221, ""reward"": 380, ""inEdge"": [9], ""outEdge"": []}, ""8"": {""id"": 8, ""label"": ""Paleflats"", ""x"": -0.011635423400129283, ""y"": 0.017699115044247787, ""reward"": 40, ""inEdge"": [0], ""outEdge"": [3]}, ""9"": {""id"": 9, ""label"": ""Idlestream"", ""x"": 0.23076923076923078, ""y"": -0.23008849557522124, ""reward"": 45, ""inEdge"": [2], ""outEdge"": [7]}, ""10"": {""id"": 10, ""label"": ""Drylanding"", ""x"": 0.35423400129282484, ""y"": 0.032448377581120944, ""reward"": 20, ""inEdge"": [4, 3], ""outEdge"": []}}, ""start_nodes"": [0], ""end_nodes"": [6, 10, 7], ""clicks"": [], ""cost_total"": 470, ""cost_path"": 470, ""cost_expected"": 395, ""path"": [0, 2, 9, 7], ""score"": 0, ""trial_score"": 30, ""trial_type"": ""roadtrip"", ""trial_index"": 23, ""time_elapsed"": 749478, ""internal_node_id"": ""0.0-5.0-1.0-7.0""}]","[{""rt"": 12482.900000095367, ""stimulus"": ""<h1>Mortgage game</h1>"", ""response_plan"": ""Plan C"", ""response_interest_rate"": [0, 3, 6], ""score"": -10, ""trial_score"": -10, ""all_node_values"": [""1.02%"", ""1.03%"", ""1.06%"", ""2.44%"", ""1.51%"", ""0.71%"", ""0.6%"", ""1.3%"", ""2.39%""], ""trial_type"": ""mortgage"", ""trial_index"": 4, ""time_elapsed"": 103907, ""internal_node_id"": ""0.0-2.0-1.0-0.0""}, {""rt"": 8665.699999809265, ""stimulus"": ""<h1>Mortgage game</h1>"", ""response_plan"": ""Plan A"", ""response_interest_rate"": [1, 4, 7], ""score"": -20, ""trial_score"": -10, ""all_node_values"": [""1.02%"", ""0.86%"", ""1.01%"", ""0.43%"", ""1.31%"", ""2.46%"", ""2.39%"", ""1.48%"", ""0.68%""], ""trial_type"": ""mortgage"", ""trial_index"": 5, ""time_elapsed"": 114514, ""internal_node_id"": ""0.0-2.0-1.0-1.0""}, {""rt"": 10080.199999809265, ""stimulus"": ""<h1>Mortgage game</h1>"", ""response_plan"": ""Plan C"", ""response_interest_rate"": [1, 4, 7], ""score"": -30, ""trial_score"": -10, ""all_node_values"": [""2.22%"", ""1.48%"", ""0.34%"", ""0.52%"", ""1.37%"", ""2.28%"", ""1.12%"", ""1.05%"", ""0.83%""], ""trial_type"": ""mortgage"", ""trial_index"": 6, ""time_elapsed"": 125478, ""internal_node_id"": ""0.0-2.0-1.0-2.0""}, {""rt"": 5107.400000095367, ""stimulus"": ""<h1>Mortgage game</h1>"", ""response_plan"": ""Plan B"", ""response_interest_rate"": [0, 4, 8], ""score"": -40, ""trial_score"": -10, ""all_node_values"": [""2.74%"", ""1.48%"", ""0.71%"", ""1.17%"", ""0.97%"", ""1.08%"", ""0.41%"", ""1.49%"", ""2.48%""], ""trial_type"": ""mortgage"", ""trial_index"": 7, ""time_elapsed"": 131518, ""internal_node_id"": ""0.0-2.0-1.0-3.0""}, {""rt"": 3755.5, ""stimulus"": ""<h1>Mortgage game</h1>"", ""response_plan"": ""Plan C"", ""response_interest_rate"": [0, 3, 6], ""score"": -50, ""trial_score"": -10, ""all_node_values"": [""0.91%"", ""1.01%"", ""1.03%"", ""2.78%"", ""1.17%"", ""0.84%"", ""0.57%"", ""1.45%"", ""2.49%""], ""trial_type"": ""mortgage"", ""trial_index"": 8, ""time_elapsed"": 137793, ""internal_node_id"": ""0.0-2.0-1.0-4.0""}, {""rt"": 3474, ""stimulus"": ""<h1>Mortgage game</h1>"", ""response_plan"": ""Plan B"", ""response_interest_rate"": [0, 3, 6], ""score"": -60, ""trial_score"": -10, ""all_node_values"": [""2.04%"", ""1.08%"", ""0.5%"", ""0.58%"", ""1.78%"", ""2.74%"", ""1.0%"", ""0.88%"", ""1.11%""], ""trial_type"": ""mortgage"", ""trial_index"": 9, ""time_elapsed"": 142088, ""internal_node_id"": ""0.0-2.0-1.0-5.0""}, {""rt"": 4145.800000190735, ""stimulus"": ""<h1>Mortgage game</h1>"", ""response_plan"": ""Plan B"", ""response_interest_rate"": [0, 3, 6], ""score"": -70, ""trial_score"": -10, ""all_node_values"": [""3.19%"", ""1.34%"", ""0.8%"", ""0.2%"", ""1.27%"", ""2.21%"", ""1.04%"", ""0.78%"", ""1.01%""], ""trial_type"": ""mortgage"", ""trial_index"": 10, ""time_elapsed"": 149884, ""internal_node_id"": ""0.0-2.0-1.0-6.0""}, {""rt"": 2551, ""stimulus"": ""<h1>Mortgage game</h1>"", ""response_plan"": ""Plan B"", ""response_interest_rate"": [0, 3, 6], ""score"": -80, ""trial_score"": -10, ""all_node_values"": [""1.03%"", ""0.9%"", ""1.07%"", ""0.77%"", ""1.88%"", ""2.51%"", ""2.34%"", ""1.7%"", ""0.57%""], ""trial_type"": ""mortgage"", ""trial_index"": 11, ""time_elapsed"": 153144, ""internal_node_id"": ""0.0-2.0-1.0-7.0""}]"
